V_{TAS} - V_0,\alpha,\theta,q
0.0,0.0,0.0,0.0690613187125951
0.0008913736689441332,0.007231535731747365,0.007489546566865012,0.08002431447846345
0.0007749496564998677,0.01441475611427948,0.015873331718153253,0.08704376438148125
-0.0011969187629758279,0.021223210960015518,0.024787038191878313,0.09072626799739396
-0.005818023029311416,0.027425266784361076,0.03392782232581244,0.09168569494775021
-0.013803855749434435,0.03287155891003313,0.043052986703414925,0.09050837546039413
-0.025775270189926834,0.037482279429151596,0.05197655076860285,0.08774096671540338
-0.04225028547811593,0.0412350271614356,0.06056484569437908,0.08388137877354125
-0.06364298875193102,0.0441530733661372,0.0687311257650821,0.0793683664882028
-0.09026794051983311,0.04629401167033064,0.07642916315195901,0.07457221431060351
-0.12234844081407334,0.047739056005910566,0.08364609444351574,0.06978946376601516
-0.16002718491494783,0.04858340147648748,0.09039500907770387,0.06524313623602791
-0.20337806839047515,0.04892806048472018,0.09670784333269068,0.06108854525557267
-0.252418206403086,0.04887346075681044,0.10262908690441173,0.057423381225104986
-0.30711959978151376,0.048514837707494075,0.10821060116212909,0.05429929981510973
-0.3674201449055696,0.047939168354608694,0.11350754932069534,0.051732189078853984
-0.43323375172243045,0.04722325811858714,0.11857523094636313,0.04970998766787659
-0.5044593178786297,0.04643265327228954,0.12346659787119399,0.04819870805620913
-0.5809883445882229,0.04562119471953891,0.1282303320578987,0.04714782567021236
-0.66271109017786,0.04483112698211245,0.13290945933807416,0.04649563797068117
-0.749521282080078,0.04409369407888904,0.13754049535004073,0.046174484697295466
-0.8413194979989825,0.04343012723680977,0.14215308929527465,0.04611540924308161
-0.9380153725555963,0.04285290396835047,0.14677009101046073,0.046251925974283986
-1.0395288016741706,0.04236715496372536,0.1514079446903522,0.0465227871929022
-1.145790319416665,0.04197211162021283,0.15607731177281822,0.04687382138308556
-1.2567408188756222,0.041662511410331095,0.16078383716513442,0.04725898790346439
-1.3723307817692605,0.04142990162561152,0.1655289878886648,0.04764079262361032
-1.4925191701347928,0.041263800488723634,0.1703109062676448,0.04799017954085248
-1.6172721169150777,0.041152688613029745,0.17512523008962833,0.04828599400865478
-1.746561528178179,0.041084817183041834,0.17996584258778006,0.048514141446548385
-1.8803636769996617,0.04104883816922094,0.18482553171747784,0.048666661653199744
-2.0186578338026515,0.04103428947110119,0.18969656604908133,0.04874104915093537
-2.1614249596758706,0.04103199411431396,0.19457122745955535,0.048740100681843326
-2.3086465135235703,0.04103442875852044,0.1994423518947838,0.04867215503623645
-2.4603034925274825,0.041036051480489444,0.2043038808218194,0.048550855306101176
-2.6163758795869874,0.04103346298241386,0.20915131014589597,0.048393107156617855
-2.7768426041905845,0.041025201138268345,0.2139818143825875,0.04821465640846258
-2.9416818885887297,0.04101106678405542,0.21879386303026907,0.04802482587084203
-3.1108715993700495,0.04099116311269518,0.22358640277139716,0.047823720927886046
-3.2843892318444756,0.04096508261952998,0.2283579898599469,0.04760416541433519
-3.462211474295846,0.04093161599049205,0.2331063149980002,0.04735706007793071
-3.6443136161305647,0.0408890088799359,0.23782828304080547,0.04707644244196103
-3.8306690934739356,0.04083548112961093,0.24252046080692768,0.04676156434181501
-4.021249280801781,0.04076968008639505,0.24717957388343756,0.046416018383786756
-4.216023470285869,0.04069090230265103,0.2518028356891236,0.0460455856829162
-4.4149589387880805,0.04059909591644531,0.25638806470279407,0.04565633410637271
-4.618021042230102,0.04049473778306253,0.26093365253009104,0.0452535528749605
-4.825173318242371,0.040378674904428646,0.2654384649199938,0.044841431991541
-5.03637758437348,0.04025199090473554,0.26990173961557423,0.04442330277630501
-5.2515940079601675,0.04011594549707289,0.2743230352148943,0.04400243062627654
-5.4707811373594355,0.03997202830020956,0.27870228522030327,0.04358329126724593
-5.693895949247339,0.03982212613143181,0.283039981876546,0.043172727798659924
-5.920894052313649,0.03966870243941032,0.28733741979979655,0.042779738600937575
-6.151730195554432,0.03951478212648523,0.29159680147145883,0.04241281474324391
-6.386359067781595,0.03936355260659462,0.29582096816492653,0.042075405692883296
-6.624736106093438,0.0392176164158415,0.3000126929716734,0.04176232866709912
-6.866817912547932,0.039078235725057545,0.30417379675015843,0.04146022016996849
-7.112562098573949,0.03894499619090701,0.30830453772547284,0.04115224358498512
-7.3619267457304405,0.038816056320340034,0.3124035633323963,0.04082390371866129
-7.614869825256723,0.03868878199446959,0.31646834777589883,0.040466514414543533
-7.871348780911257,0.03856041665515406,0.3204958069480577,0.040077387336043664
-8.131320264958351,0.038428560224716975,0.3244828241627098,0.03965824210800583
-8.394739918795583,0.03829144688701505,0.32842661438012455,0.03921385644764142
-8.66156214096995,0.03814813728756971,0.33232500909043194,0.03875183884556435
-8.931739916697307,0.03799870375216703,0.33617674993717733,0.03828278022941192
-9.205224886420158,0.03784433754983218,0.33998174741948545,0.037819093804093755
-9.481967791899931,0.0376871825912824,0.3437411072918657,0.0373714793533627
-9.761919213463667,0.03752975665263062,0.34745672110009623,0.036944162411896714
-10.045030244826018,0.037374091086512726,0.35113044818584027,0.036532128680338505
-10.331252724664417,0.03722099431020366,0.35476323787609115,0.0361229087965554
-10.620538946611035,0.03706982568993567,0.3583546368705569,0.03570199396719461
-10.912841108573407,0.03691883486005203,0.3619028724763901,0.035258232817738475
-11.20811082314011,0.03676579078099595,0.36540534219467463,0.03478628314147477
-11.506298827877254,0.03660855854416337,0.36885918281580404,0.034285965972678877
-11.807354840852685,0.03644544927328657,0.3722616916121642,0.03376033677076403
-12.111227441549518,0.0362753776261179,0.37561057271648196,0.033214367097090754
-12.417863914997172,0.03609796471125453,0.37890411857917383,0.03265496273457105
-12.727210115938218,0.03591368238972819,0.3821414360660375,0.032091610412771754
-13.03921051659856,0.03572399041097842,0.38532270231935556,0.031536010483033936
-13.35380860276544,0.03553127529201901,0.38844927216558756,0.030999334346191218
-13.670947607255803,0.035338402043708646,0.39152340222137455,0.030487592924311472
-13.990571292454199,0.03514791291649799,0.394547526600721,0.029997937699447145
-14.312624372890383,0.03496121449474817,0.39752334511217646,0.029519014832667043
-14.637052388123948,0.03477818350556814,0.40045117687873044,0.029035610800860534
-14.96380120188834,0.034597364165719895,0.4033298738915591,0.02853449569753607
-15.292816454418695,0.03441656984980132,0.40615723108623886,0.028008092481893836
-15.624043164326016,0.034233555548291654,0.4089306036705525,0.027455052331618286
-15.957425487604247,0.03404653570720697,0.4116474753023018,0.026879016902667356
-16.2929065772245,0.03385449991049226,0.4143058786540182,0.026287093391278857
-16.630428541036913,0.033657361830076934,0.416904673375203,0.02568849296412147
-16.969932552831242,0.03345595174639647,0.4194436804615274,0.025092919147447965
-17.311359139235424,0.03325182850810431,0.42192363192629,0.024508522402852236
-17.65464855891699,0.033046930842766054,0.42434592084547473,0.023940156636303042
-17.999741117984698,0.032843190728790383,0.4267122408148585,0.02338909138423758
-18.346577317143787,0.03264228364253591,0.4290242898396051,0.022854530133472738
-18.69509792899148,0.03244558045925811,0.43128365693715887,0.022335257306785372
-19.045244416075114,0.03225402544954451,0.4334917078774287,0.02182701088358383
-19.396960236645015,0.032067205246298476,0.4356487765858945,0.0213104876186235
-19.750193102202136,0.03188075172995941,0.43775165181912074,0.020729925798831192
-20.104897119416965,0.03168193435267723,0.43978881379396956,0.01997204474951022
-20.461032642567385,0.0314447772158954,0.4417342886112606,0.018862686600591913
-20.818561597494508,0.03112742176551451,0.4435426866192198,0.017195403476722153
-21.17743766417884,0.030674486684177424,0.4451486801780708,0.014789314206140181
-21.53759345952941,0.03002514901823899,0.44647277772748367,0.01155132567287432
-21.89892882669441,0.029124484993126087,0.44743211568150765,0.00750884761330637
-22.261303895651274,0.027933484802525065,0.4479521428963834,0.0027938904032319724
-22.624538072398746,0.02643367704830061,0.447974534838999,-0.002412567054342651
-22.98841311297361,0.024625197136173598,0.4474588260342524,-0.007943859347445686
-23.352676696259817,0.02252075624181409,0.4463788846156533,-0.013682069303489676
-23.71704385129917,0.020139924971890783,0.44471815188805197,-0.019548604593585688
-24.08119644459991,0.01750693576895057,0.4424674288617213,-0.025467891879076728
-24.444782792006837,0.014652215854425419,0.43962641440617706,-0.0313330511216989
-24.80741914844389,0.011615846736019874,0.4362078275302002,-0.03698953209372939
-25.168694097446206,0.008450784693105496,0.43224210501059956,-0.04224013678020519
-25.528176751664557,0.005223747304879147,0.427780453527419,-0.04687338578210682
-25.885428880497614,0.002012001038470103,0.4228940143922631,-0.05071110712404649
-26.240019056606165,-0.0011041459894573777,0.4176680567492052,-0.05365561556410772
-26.591535517238356,-0.004050933948865042,0.41219254981014136,-0.05571118489959897
-26.9395952343456,-0.006769344510401268,0.40655238307397934,-0.05697002956123143
-27.283848811836314,-0.009219379509527491,0.40082032504638565,-0.05757517464302517
-27.623982387576238,-0.01138010477277792,0.3950539486003181,-0.05768180931859313
-27.95971793876172,-0.013246862320957306,0.38929582369778887,-0.05743203773586147
-28.290812794266177,-0.014827493412897555,0.3835754058570433,-0.056945697525085506
-28.617058517491994,-0.01613886325004506,0.37791125517209195,-0.05632158571662292
-28.93827902813921,-0.017204139766666526,0.37231292600126786,-0.05564170338864335
-29.2543279027331,-0.018050701601117426,0.36678248490711224,-0.054974063782616836
-29.56508502539971,-0.0187084090001003,0.3613158555685842,-0.05437353830002087
-29.87045289572072,-0.019208099875593725,0.35590412098692736,-0.05388213152997493
-30.17035284187766,-0.01958029643535778,0.35053478689527356,-0.05352948835267129
-30.46472125576791,-0.019854099398287174,0.3451929971830748,-0.05333320005250821
-30.753505940678714,-0.02005619799348376,0.3398627483510777,-0.05329853596375275
-31.036662745003113,-0.020209965693148868,0.33452813495661915,-0.05341830216854569
-31.31415272336238,-0.020334732366733946,0.32917454606559665,-0.05367421176276095
-31.58594004485824,-0.020445433695826503,0.3237895992910949,-0.05404089019806141
-31.851990694105748,-0.020552831586442732,0.3183635516726495,-0.05449206589725545
-32.11227173440801,-0.020664294096262317,0.3128890812398871,-0.05500639157500723
-32.366750803316975,-0.02078486407397799,0.30736061390791175,-0.055570479090579994
-32.61539576346414,-0.020918352295164082,0.30177346287511525,-0.056180173261005384
-32.85817478600637,-0.021068565339764294,0.29612274838511193,-0.056844615161460554
-33.09505706111869,-0.021241148666779525,0.2904016263469222,-0.05759606609643894
-33.32601348485632,-0.021446236257638484,0.2845984357098628,-0.05849979970076949
-33.55101560360849,-0.02170090784160993,0.27869344393759066,-0.05964926377681655
-33.77003118552248,-0.022029257242321264,0.2726573363690327,-0.06113521820549536
-33.983016828873694,-0.02245828839243666,0.2664538195092485,-0.0629981054291322
